Date,commodity,price,price_change,price_pct_change,MA7,MA30
2010-07-09,COFFEE,161.2,1.549999999999983,0.009708737864077666,161.1142857142857,141.81
2010-07-12,COFFEE,161.15,-0.04999999999998295,-0.00031017369727037725,160.39285714285714,142.52666666666667
2010-08-02,COFFEE,172.5,11.349999999999994,0.07043127520943226,161.85,143.63666666666668
2010-08-03,COFFEE,166.65,-5.849999999999994,-0.03391304347826085,162.4714285714286,144.60666666666668
2010-08-04,COFFEE,169.75,3.0999999999999943,0.018601860186018504,164.5071428571429,145.775
2010-08-05,COFFEE,169.85,0.09999999999999432,0.000589101620029453,165.82142857142858,147.01333333333332
2010-08-06,COFFEE,167.4,-2.4499999999999886,-0.014424492198998995,166.92857142857142,148.1416666666667
2010-08-09,COFFEE,169.6,2.1999999999999886,0.013142174432496878,168.1285714285714,149.18166666666667
2010-08-10,COFFEE,169.65,0.05000000000001137,0.00029481132075481753,169.34285714285716,150.2566666666667
2010-08-11,COFFEE,170.6,0.9499999999999886,0.005599764220453718,169.07142857142858,151.36833333333334
2010-08-12,COFFEE,175.55,4.950000000000017,0.02901524032825331,170.34285714285716,152.78166666666667
2010-09-01,COFFEE,180.5,4.949999999999989,0.028197094844773396,171.87857142857143,154.36499999999998
2010-09-02,COFFEE,183.2,2.6999999999999886,0.014958448753462639,173.78571428571428,156.01999999999998
2010-09-03,COFFEE,185.05,1.8500000000000227,0.01009825327510927,176.30714285714288,157.67999999999998
2010-09-06,COFFEE,185.05,0.0,0.0,178.51428571428573,159.28833333333336
2010-09-07,COFFEE,190.7,5.649999999999977,0.030532288570656485,181.52142857142857,161.09333333333333
2010-09-08,COFFEE,193.1,2.4000000000000057,0.012585212375458843,184.7357142857143,163.01666666666668
2010-09-09,COFFEE,189.15,-3.9499999999999886,-0.020455722423614597,186.67857142857142,164.80166666666668
2010-09-10,COFFEE,188.25,-0.9000000000000057,-0.004758128469468659,187.78571428571428,166.61833333333334
2010-10-01,COFFEE,181.1,-7.150000000000006,-0.03798140770252323,187.4857142857143,168.21833333333333
2010-10-04,COFFEE,172.5,-8.599999999999994,-0.04748757592490338,185.69285714285712,169.51666666666668
2010-10-05,COFFEE,177.0,4.5,0.026086956521739202,184.54285714285714,170.935
2010-10-06,COFFEE,175.55,-1.4499999999999886,-0.00819209039548019,182.3785714285714,172.21999999999997
2010-10-07,COFFEE,173.45,-2.1000000000000227,-0.011962403873540417,179.57142857142858,173.17000000000002
2010-10-08,COFFEE,182.15,8.700000000000017,0.050158547131738285,178.57142857142858,173.70166666666668
2010-10-11,COFFEE,178.65,-3.5,-0.019214932747735336,177.2,174.24666666666664
2010-10-12,COFFEE,185.7,7.049999999999983,0.03946263643996639,177.85714285714286,175.02666666666667
2010-11-01,COFFEE,197.7,12.0,0.06462035541195488,181.45714285714286,176.43333333333334
2010-11-02,COFFEE,199.4,1.700000000000017,0.008598887202832639,184.65714285714284,177.725
2010-11-03,COFFEE,196.15,-3.25,-0.01629889669007023,187.6,178.94166666666666
2010-11-04,COFFEE,205.8,9.650000000000006,0.04919704307927608,192.22142857142856,180.4283333333333
2010-11-05,COFFEE,205.15,-0.6500000000000057,-0.003158406219630705,195.50714285714284,181.895
2010-11-08,COFFEE,208.1,2.9499999999999886,0.01437972215452099,199.71428571428572,183.08166666666665
2010-11-09,COFFEE,217.05,8.950000000000017,0.043008169149447495,204.19285714285712,184.76166666666666
2010-11-10,COFFEE,212.25,-4.800000000000011,-0.022114720110573693,206.27142857142857,186.1783333333333
2010-11-11,COFFEE,206.65,-5.599999999999994,-0.026383981154299185,207.30714285714288,187.40500000000003
2010-11-12,COFFEE,200.45,-6.200000000000017,-0.030002419549963744,207.92142857142858,188.50666666666666
2010-12-01,COFFEE,203.3,2.8500000000000227,0.014218009478673022,207.56428571428572,189.63000000000002
2010-12-02,COFFEE,203.4,0.09999999999999432,0.0004918839153960075,207.31428571428572,190.755
2010-12-03,COFFEE,204.5,1.0999999999999943,0.005408062930186697,206.8,191.88500000000002
2010-12-06,COFFEE,208.65,4.150000000000006,0.02029339853300738,205.6,192.98833333333332
2010-12-07,COFFEE,207.6,-1.0500000000000114,-0.005032350826743359,204.93571428571428,193.89166666666668
2010-12-08,COFFEE,204.25,-3.3499999999999943,-0.016136801541425827,204.59285714285716,194.59333333333333
2010-12-09,COFFEE,204.3,0.05000000000001137,0.0002447980416158124,205.14285714285714,195.235
2010-12-10,COFFEE,209.35,5.049999999999983,0.02471855115026922,206.00714285714284,196.045
2011-01-03,COFFEE,240.5,31.150000000000006,0.14879388583711495,211.30714285714285,197.70499999999998
2011-01-04,COFFEE,234.95,-5.550000000000011,-0.023076923076923106,215.65714285714284,199.1
2011-01-05,COFFEE,233.0,-1.9499999999999886,-0.008299638220897965,219.1357142857143,200.56166666666667
2011-01-06,COFFEE,233.0,0.0,0.0,222.7642857142857,202.05333333333334
2011-01-07,COFFEE,230.7,-2.3000000000000114,-0.009871244635193177,226.54285714285714,203.70666666666665
2011-01-10,COFFEE,231.25,0.5500000000000114,0.0023840485478976436,230.39285714285714,205.665
2011-01-11,COFFEE,234.7,3.4499999999999886,0.014918918918918944,234.01428571428573,207.5883333333333
2011-01-12,COFFEE,240.6,5.900000000000006,0.025138474648487508,234.02857142857144,209.7566666666667
2011-02-01,COFFEE,249.4,8.800000000000011,0.03657522859517881,236.09285714285716,212.28833333333333
2011-02-02,COFFEE,250.4,1.0,0.00400962309542896,238.57857142857142,214.56333333333333
2011-02-03,COFFEE,251.35,0.9499999999999886,0.0037939297124600646,241.20000000000002,216.98666666666668
2011-02-04,COFFEE,249.3,-2.049999999999983,-0.008155957827730154,243.85714285714286,219.10666666666665
2011-02-07,COFFEE,249.75,0.44999999999998863,0.0018050541516245744,246.5,220.84166666666667
2011-02-08,COFFEE,247.6,-2.1500000000000057,-0.008608608608608681,248.34285714285713,222.44833333333332
2011-02-09,COFFEE,253.6,6.0,0.024232633279483107,250.20000000000002,224.36333333333332
2011-02-10,COFFEE,255.6,2.0,0.007886435331230235,251.08571428571426,226.02333333333337
2011-02-11,COFFEE,251.95,-3.6500000000000057,-0.014280125195618165,251.30714285714288,227.58333333333334
2011-03-01,COFFEE,269.3,17.350000000000023,0.06886286961698751,253.87142857142857,229.62333333333336
2011-03-02,COFFEE,269.5,0.19999999999998863,0.0007426661715559391,256.75714285714287,231.3716666666667
2011-03-03,COFFEE,274.5,5.0,0.01855287569573294,260.29285714285714,233.4466666666667
2011-03-04,COFFEE,272.9,-1.6000000000000227,-0.0058287795992715274,263.90714285714284,235.655
2011-03-07,COFFEE,280.95,8.050000000000011,0.029497984609747174,267.8142857142857,238.3383333333333
2011-03-08,COFFEE,287.15,6.199999999999989,0.022067983626979926,272.32142857142856,241.13333333333333
2011-03-09,COFFEE,294.4,7.25,0.02524812815601596,278.38571428571424,244.16666666666666
2011-03-10,COFFEE,280.3,-14.099999999999966,-0.04789402173913038,279.95714285714286,246.69333333333333
2011-03-11,COFFEE,273.7,-6.600000000000023,-0.023546200499464986,280.5571428571428,248.86166666666668
2011-04-01,COFFEE,259.9,-13.800000000000011,-0.050420168067226934,278.4714285714286,250.605
2011-04-04,COFFEE,256.05,-3.849999999999966,-0.014813389765294227,276.06428571428575,252.33166666666665
2011-04-05,COFFEE,268.25,12.199999999999989,0.04764694395625857,274.25,254.4633333333333
2011-04-06,COFFEE,265.15,-3.1000000000000227,-0.011556383970177109,271.10714285714283,256.3233333333333
2011-04-07,COFFEE,272.8,7.650000000000034,0.02885159343767696,268.0214285714286,257.4
2011-04-08,COFFEE,274.95,2.1499999999999773,0.00788123167155419,267.2571428571428,258.7333333333333
2011-04-11,COFFEE,274.6,-0.3499999999999659,-0.00127295871976707,267.3857142857143,260.12
2011-04-12,COFFEE,273.8,-0.8000000000000114,-0.0029133284777859147,269.37142857142857,261.47999999999996
2011-05-02,COFFEE,304.55,30.75,0.11230825420014612,276.3,263.94166666666666
2011-05-03,COFFEE,304.9,0.3499999999999659,0.0011492365785583658,281.5357142857143,266.39666666666665
2011-05-04,COFFEE,293.75,-11.149999999999977,-0.03656936700557556,285.62142857142857,268.365
2011-05-05,COFFEE,287.5,-6.25,-0.021276595744680882,287.7214285714286,269.92833333333334
2011-05-06,COFFEE,287.05,-0.44999999999998863,-0.00156521739130433,289.45,271.18333333333334
2011-05-09,COFFEE,287.05,0.0,0.0,291.2285714285714,272.40500000000003
2011-05-10,COFFEE,281.7,-5.350000000000023,-0.018637867967253197,292.35714285714283,273.4166666666667
2011-05-11,COFFEE,272.5,-9.199999999999989,-0.03265885694000703,287.7785714285714,274.18999999999994
2011-05-12,COFFEE,273.95,1.4499999999999886,0.00532110091743121,283.35714285714283,274.99666666666667
2011-06-01,COFFEE,255.95,-18.0,-0.06570542069720753,277.95714285714286,275.275
2011-06-02,COFFEE,261.25,5.300000000000011,0.02070716936901751,274.20714285714286,275.53
2011-06-03,COFFEE,270.95,9.699999999999989,0.03712918660287068,271.90714285714284,276.0416666666667
2011-06-06,COFFEE,260.5,-10.449999999999989,-0.03856800147628714,268.1142857142857,276.32666666666665
2011-06-07,COFFEE,263.0,2.5,0.009596928982725572,265.4428571428571,276.1166666666667
2011-06-08,COFFEE,263.85,0.8500000000000227,0.0032319391634982875,264.20714285714286,275.92833333333334
2011-06-09,COFFEE,266.8,2.9499999999999886,0.011180595035057861,263.18571428571425,275.6716666666667
2011-06-10,COFFEE,264.95,-1.8500000000000227,-0.006934032983508365,264.4714285714286,275.4066666666667
2011-07-01,COFFEE,263.45,-1.5,-0.005661445555765199,264.7857142857143,274.8233333333334
2011-07-04,COFFEE,263.45,0.0,0.0,263.7142857142857,274.03333333333336
2011-07-05,COFFEE,268.95,5.5,0.02087682672233826,264.9214285714286,273.185
2011-07-06,COFFEE,266.85,-2.099999999999966,-0.007808142777467775,265.4714285714286,272.7366666666666
2011-07-07,COFFEE,267.75,0.8999999999999773,0.003372681281618828,266.0285714285714,272.5383333333333
2011-07-08,COFFEE,263.15,-4.600000000000023,-0.017180205415499583,265.50714285714287,272.6466666666667
2011-07-11,COFFEE,257.9,-5.25,-0.019950598517955553,264.5,272.7083333333333
2011-07-12,COFFEE,256.7,-1.1999999999999886,-0.00465296626599454,263.5357142857143,272.3233333333333
2011-08-01,COFFEE,241.35,-15.349999999999994,-0.0597974289053369,260.37857142857143,271.53000000000003
2011-08-02,COFFEE,243.2,1.8499999999999943,0.007665216490573723,256.7,270.54333333333335
2011-08-03,COFFEE,241.9,-1.299999999999983,-0.005345394736842035,253.13571428571427,269.44166666666666
2011-08-04,COFFEE,235.85,-6.050000000000011,-0.025010334849111304,248.57857142857142,268.15
2011-08-05,COFFEE,238.0,2.1500000000000057,0.009115963536145966,244.9857142857143,266.95666666666665
2011-08-08,COFFEE,234.2,-3.8000000000000114,-0.015966386554621903,241.59999999999997,264.6116666666666
2011-08-09,COFFEE,234.75,0.5500000000000114,0.0023484201537147253,238.46428571428572,262.2733333333333
2011-08-10,COFFEE,234.85,0.09999999999999432,0.00042598509052171885,237.53571428571428,260.31
2011-08-11,COFFEE,240.85,6.0,0.025548222269533793,237.2,258.755
2011-08-12,COFFEE,240.35,-0.5,-0.0020759809009757157,236.97857142857143,257.1983333333333
2011-09-01,COFFEE,290.7,50.349999999999994,0.20948616600790504,244.8142857142857,257.32
2011-09-02,COFFEE,289.2,-1.5,-0.00515995872033026,252.1285714285714,257.57
2011-09-05,COFFEE,289.2,0.0,0.0,259.9857142857143,258.12666666666667
2011-09-06,COFFEE,282.4,-6.800000000000011,-0.023513139695712337,266.79285714285714,258.40833333333336
2011-09-07,COFFEE,285.8,3.400000000000034,0.012039660056657242,274.07142857142856,259.40333333333336
2011-09-08,COFFEE,285.4,-0.4000000000000341,-0.0013995801259623075,280.43571428571425,260.2083333333333
2011-09-09,COFFEE,271.25,-14.149999999999977,-0.04957953749124033,284.84999999999997,260.21833333333336
2011-09-12,COFFEE,273.7,2.4499999999999886,0.00903225806451613,282.4214285714286,260.65833333333336
2011-10-03,COFFEE,223.45,-50.25,-0.18359517720131535,273.0285714285714,259.34
2011-10-04,COFFEE,226.55,3.1000000000000227,0.013873349742671737,264.0785714285714,258.09666666666664
2011-10-05,COFFEE,227.7,1.1499999999999773,0.0050761421319796,256.2642857142857,256.7933333333333
2011-10-06,COFFEE,234.4,6.700000000000017,0.029424681598594793,248.92142857142855,255.775
2011-10-07,COFFEE,224.35,-10.050000000000011,-0.042875426621160506,240.20000000000002,254.47166666666666
2011-10-10,COFFEE,226.3,1.950000000000017,0.0086917762424783,233.77857142857144,253.23333333333332
2011-10-11,COFFEE,223.4,-2.9000000000000057,-0.012814847547503394,226.59285714285713,251.715
2011-10-12,COFFEE,229.45,6.049999999999983,0.02708146821844215,227.45,250.46833333333333
2011-11-01,COFFEE,223.65,-5.799999999999983,-0.025277838308999656,227.03571428571428,248.99833333333333
2011-11-02,COFFEE,224.0,0.3499999999999943,0.0015649452269170805,226.5071428571429,247.6933333333333
2011-11-03,COFFEE,226.8,2.8000000000000114,0.012499999999999956,225.42142857142858,246.65666666666667
2011-11-04,COFFEE,230.2,3.3999999999999773,0.014991181657848296,226.25714285714284,245.77333333333334
2011-11-07,COFFEE,233.0,2.8000000000000114,0.012163336229365829,227.21428571428572,245.49499999999998
2011-11-08,COFFEE,229.6,-3.4000000000000057,-0.014592274678111639,228.1,245.04166666666666
2011-11-09,COFFEE,230.2,0.5999999999999943,0.002613240418118501,228.20714285714286,244.65166666666667
2011-11-10,COFFEE,230.0,-0.19999999999998863,-0.0008688097306689402,229.1142857142857,244.45666666666665
2011-11-11,COFFEE,233.95,3.9499999999999886,0.01717391304347826,230.53571428571428,244.32166666666666
2011-12-01,COFFEE,233.2,-0.75,-0.0032058132079504364,231.45,244.28833333333333
2011-12-02,COFFEE,227.15,-6.049999999999983,-0.02594339622641506,231.0142857142857,244.035
2011-12-05,COFFEE,233.95,6.799999999999983,0.029936165529385717,231.15,244.005
2011-12-06,COFFEE,232.85,-1.0999999999999943,-0.004701859371660566,231.6142857142857,243.73833333333334
2011-12-07,COFFEE,226.75,-6.099999999999994,-0.026197122611123058,231.12142857142857,243.285
2011-12-08,COFFEE,225.7,-1.0500000000000114,-0.004630650496141198,230.50714285714284,241.11833333333334
2011-12-09,COFFEE,224.65,-1.049999999999983,-0.004652193176783226,229.17857142857142,238.96666666666667
2011-12-12,COFFEE,218.5,-6.150000000000006,-0.02737591809481421,227.07857142857145,236.60999999999999
2012-01-03,COFFEE,227.2,8.699999999999989,0.03981693363844396,227.08571428571426,234.76999999999998
2012-01-04,COFFEE,226.7,-0.5,-0.0022007042253521236,226.04999999999998,232.8
2012-01-05,COFFEE,219.55,-7.149999999999977,-0.031539479488310485,224.15,230.605
2012-01-06,COFFEE,221.75,2.1999999999999886,0.01002049647005232,223.43571428571428,228.95499999999998
2012-01-09,COFFEE,221.85,0.09999999999999432,0.0004509582863585493,222.8857142857143,227.22666666666666
2012-01-10,COFFEE,225.95,4.099999999999994,0.01848095560063112,223.07142857142858,227.31
2012-01-11,COFFEE,234.9,8.950000000000017,0.039610533303828355,225.41428571428574,227.58833333333334
2012-01-12,COFFEE,233.9,-1.0,-0.004257130693912314,226.3714285714286,227.79500000000002
2012-02-01,COFFEE,214.1,-19.80000000000001,-0.08465156049593847,224.57142857142858,227.11833333333334
2012-02-02,COFFEE,215.6,1.5,0.007006071929005042,224.00714285714284,226.82666666666668
2012-02-03,COFFEE,215.95,0.3499999999999943,0.0016233766233766378,223.17857142857142,226.48166666666665
2012-02-06,COFFEE,218.8,2.8500000000000227,0.013197499421162329,222.7428571428571,226.32833333333332
2012-02-07,COFFEE,220.95,2.1499999999999773,0.009826325411334436,222.02857142857144,226.045
2012-02-08,COFFEE,220.05,-0.8999999999999773,-0.004073319755600657,219.90714285714284,225.925
2012-02-09,COFFEE,216.0,-4.050000000000011,-0.018404907975460127,217.34999999999997,225.65833333333333
2012-02-10,COFFEE,215.3,-0.6999999999999886,-0.003240740740740655,217.52142857142857,225.275
2012-03-01,COFFEE,204.0,-11.300000000000011,-0.052484904784022346,215.86428571428573,224.40166666666667
2012-03-02,COFFEE,201.65,-2.3499999999999943,-0.011519607843137214,213.82142857142858,223.35666666666665
2012-03-05,COFFEE,201.5,-0.15000000000000568,-0.0007438631291842857,211.35,222.42
2012-03-06,COFFEE,192.95,-8.550000000000011,-0.042431761786600575,207.35,221.17833333333334
2012-03-07,COFFEE,188.4,-4.549999999999983,-0.02358123866286599,202.82857142857145,219.79166666666666
2012-03-08,COFFEE,189.35,0.9499999999999886,0.005042462845010531,199.02142857142857,218.305
2012-03-09,COFFEE,185.6,-3.75,-0.019804594665962516,194.7785714285714,216.71833333333333
2012-03-12,COFFEE,182.6,-3.0,-0.016163793103448287,191.72142857142856,215.23333333333332
2012-04-02,COFFEE,186.2,3.5999999999999943,0.019715224534501585,189.5142857142857,213.64166666666668
2012-04-03,COFFEE,185.35,-0.8499999999999943,-0.0045649838882920735,187.20714285714286,212.05833333333334
2012-04-04,COFFEE,184.75,-0.5999999999999943,-0.0032371189641219322,186.03571428571428,210.65833333333333
2012-04-05,COFFEE,183.0,-1.75,-0.009472259810554773,185.2642857142857,209.235
2012-04-06,COFFEE,183.0,0.0,0.0,184.35714285714286,207.8466666666667
2012-04-09,COFFEE,178.05,-4.949999999999989,-0.027049180327868738,183.27857142857144,206.49833333333333
2012-04-10,COFFEE,178.15,0.09999999999999432,0.0005616399887671264,182.64285714285714,204.86333333333334
2012-04-11,COFFEE,180.65,2.5,0.014033118158854885,181.85,203.32833333333332
2012-04-12,COFFEE,182.9,2.25,0.012455023526155573,181.5,202.10666666666668
2012-05-01,COFFEE,182.85,-0.05000000000001137,-0.00027337342810285215,181.22857142857143,200.81
2012-05-02,COFFEE,181.3,-1.549999999999983,-0.008476893628657223,180.9857142857143,199.45833333333334
2012-05-03,COFFEE,174.3,-7.0,-0.038610038610038644,179.74285714285716,197.73666666666668
2012-05-04,COFFEE,173.5,-0.8000000000000114,-0.004589787722317884,179.09285714285716,195.69
2012-05-07,COFFEE,174.15,0.6500000000000057,0.0037463976945244504,178.52142857142857,193.69833333333332
2012-05-08,COFFEE,175.15,1.0,0.005742176284811995,177.7357142857143,192.4
2012-05-09,COFFEE,175.15,0.0,0.0,176.62857142857143,191.05166666666668
2012-05-10,COFFEE,178.5,3.3499999999999943,0.01912646303168719,176.0071428571429,189.80333333333334
2012-05-11,COFFEE,176.55,-1.9499999999999886,-0.01092436974789912,175.32857142857142,188.395
2012-06-01,COFFEE,157.5,-19.05000000000001,-0.10790144435004256,172.92857142857142,186.28000000000003
2012-06-04,COFFEE,158.45,0.9499999999999886,0.006031746031746055,170.77857142857144,184.22666666666666
2012-06-05,COFFEE,156.2,-2.25,-0.014200063111391659,168.21428571428572,182.23333333333332
2012-06-06,COFFEE,155.9,-0.29999999999998295,-0.001920614596670811,165.46428571428572,180.25333333333336
2012-06-07,COFFEE,156.65,0.75,0.004810776138550299,162.82142857142858,178.675
2012-06-08,COFFEE,155.6,-1.0500000000000114,-0.0067028407277370805,159.54999999999998,177.14000000000001
2012-06-11,COFFEE,155.1,-0.5,-0.0032133676092545027,156.4857142857143,175.59333333333333
2012-06-12,COFFEE,154.2,-0.9000000000000057,-0.005802707930367523,156.0142857142857,174.30166666666665
2012-07-02,COFFEE,174.3,20.100000000000023,0.13035019455252939,158.2785714285714,173.83166666666665
2012-07-03,COFFEE,180.1,5.799999999999983,0.0332759609868043,161.69285714285712,173.52333333333334
2012-07-04,COFFEE,180.1,0.0,0.0,165.15,173.34
2012-07-05,COFFEE,179.25,-0.8499999999999943,-0.00471960022209883,168.3785714285714,173.22833333333332
2012-07-06,COFFEE,175.9,-3.3499999999999943,-0.018688981868898114,171.27857142857144,172.88500000000002
2012-07-09,COFFEE,181.75,5.849999999999994,0.03325753268902787,175.08571428571426,172.765
2012-07-10,COFFEE,183.75,2.0,0.011004126547455195,179.30714285714288,172.73166666666665
2012-07-11,COFFEE,182.7,-1.0500000000000114,-0.005714285714285783,180.50714285714284,172.72166666666666
2012-07-12,COFFEE,181.15,-1.549999999999983,-0.008483853311439415,180.65714285714284,172.65999999999997
2012-08-01,COFFEE,174.6,-6.550000000000011,-0.036157880209770954,179.8714285714286,172.54500000000002
2012-08-02,COFFEE,171.65,-2.9499999999999886,-0.016895761741122506,178.78571428571428,172.32833333333332
2012-08-03,COFFEE,173.8,2.1500000000000057,0.012525487911447808,178.4857142857143,172.1
2012-08-06,COFFEE,175.5,1.6999999999999886,0.009781357882623576,177.59285714285716,171.85333333333332
2012-08-07,COFFEE,172.65,-2.8499999999999943,-0.01623931623931618,176.00714285714284,171.51333333333335
2012-08-08,COFFEE,170.5,-2.1500000000000057,-0.012452939472922142,174.2642857142857,171.15333333333334
2012-08-09,COFFEE,166.45,-4.050000000000011,-0.023753665689149606,172.16428571428574,170.89166666666668
2012-08-10,COFFEE,166.25,-0.19999999999998863,-0.0012015620306398134,170.97142857142856,170.65
2012-09-03,COFFEE,164.55,-1.6999999999999886,-0.01022556390977436,169.95714285714286,170.33
2012-09-04,COFFEE,164.9,0.3499999999999943,0.002127013065937433,168.68571428571428,169.98833333333332
2012-09-05,COFFEE,160.45,-4.450000000000017,-0.026986052152820017,166.53571428571428,169.49833333333333
2012-09-06,COFFEE,157.9,-2.549999999999983,-0.015892801495792974,164.42857142857142,168.81166666666667
2012-09-07,COFFEE,162.7,4.799999999999983,0.030398986700443276,163.31428571428572,168.35
2012-09-10,COFFEE,173.4,10.700000000000017,0.06576521204671182,164.30714285714288,168.88
2012-09-11,COFFEE,177.25,3.8499999999999943,0.022202998846597488,165.87857142857143,169.50666666666666
2012-09-12,COFFEE,177.15,-0.09999999999999432,-0.0005641748942172287,167.67857142857142,170.205
2012-10-01,COFFEE,178.05,0.9000000000000057,0.00508044030482635,169.55714285714285,170.9433333333333
2012-10-02,COFFEE,183.65,5.599999999999994,0.031451839370963075,172.87142857142857,171.84333333333333
2012-10-03,COFFEE,181.05,-2.5999999999999943,-0.01415736455213723,176.17857142857142,172.69166666666666
2012-10-04,COFFEE,175.05,-6.0,-0.03314001657000831,177.94285714285712,173.35666666666665
2012-10-05,COFFEE,168.1,-6.950000000000017,-0.03970294201656677,177.18571428571428,173.82000000000002
2012-10-08,COFFEE,169.1,1.0,0.005948839976204656,176.02142857142857,173.64666666666668
2012-10-09,COFFEE,165.3,-3.799999999999983,-0.022471910112359494,174.32857142857145,173.1533333333333
2012-10-10,COFFEE,163.45,-1.8500000000000227,-0.011191772534785427,172.24285714285716,172.59833333333336
2012-10-11,COFFEE,160.75,-2.6999999999999886,-0.016518813092688878,168.97142857142856,171.98166666666668
2012-10-12,COFFEE,161.7,0.9499999999999886,0.005909797822706064,166.20714285714286,171.50833333333333
2012-11-01,COFFEE,153.45,-8.25,-0.05102040816326536,163.12142857142857,170.565
2012-11-02,COFFEE,154.7,1.25,0.008145975887911439,161.20714285714283,169.59666666666666
2012-11-05,COFFEE,150.9,-3.799999999999983,-0.024563671622495065,158.60714285714286,168.5366666666667
2012-11-06,COFFEE,150.6,-0.30000000000001137,-0.001988071570576566,156.50714285714284,167.51833333333335
2012-11-07,COFFEE,151.2,0.5999999999999943,0.003984063745019917,154.75714285714284,166.73833333333332
2012-11-08,COFFEE,151.4,0.20000000000001705,0.001322751322751392,153.42142857142855,166.06333333333336
2012-11-09,COFFEE,149.9,-1.5,-0.009907529722589126,151.7357142857143,165.26666666666668
2012-11-12,COFFEE,153.05,3.1500000000000057,0.02101400933955966,151.67857142857142,164.51833333333335
2012-12-03,COFFEE,141.7,-11.350000000000023,-0.07415877164325402,149.82142857142858,163.48666666666665
2012-12-04,COFFEE,137.35,-4.349999999999994,-0.03069865913902603,147.8857142857143,162.38166666666666
2012-12-05,COFFEE,139.6,2.25,0.016381507098653048,146.31428571428572,161.48666666666665
2012-12-06,COFFEE,140.45,0.8499999999999943,0.006088825214899618,144.7785714285714,160.62666666666667
2012-12-07,COFFEE,142.1,1.6500000000000057,0.011747953008188095,143.45,159.8783333333333
2012-12-10,COFFEE,138.1,-4.0,-0.028149190710767047,141.7642857142857,158.985
2012-12-11,COFFEE,141.15,3.0500000000000114,0.02208544532947143,140.06428571428572,158.34166666666667
2012-12-12,COFFEE,138.15,-3.0,-0.02125398512221044,139.55714285714285,157.68333333333334
2013-01-02,COFFEE,149.4,11.25,0.08143322475570036,141.2785714285714,157.23999999999998
2013-01-03,COFFEE,146.5,-2.9000000000000057,-0.019410977242302563,142.2642857142857,156.34333333333333
2013-01-04,COFFEE,147.35,0.8499999999999943,0.005802047781569897,143.25,155.3466666666667
2013-01-07,COFFEE,150.4,3.0500000000000114,0.02069901594842216,144.43571428571428,154.45499999999998
2013-01-08,COFFEE,148.15,-2.25,-0.014960106382978733,145.8714285714286,153.45833333333334
2013-01-09,COFFEE,147.9,-0.25,-0.001687478906513662,146.83571428571426,152.26666666666668
2013-01-10,COFFEE,149.65,1.75,0.011832319134550406,148.47857142857143,151.21999999999997
2013-01-11,COFFEE,153.35,3.6999999999999886,0.02472435683260943,149.04285714285714,150.4966666666667
2013-02-01,COFFEE,147.95,-5.400000000000006,-0.035213563743071497,149.25,149.825
2013-02-04,COFFEE,144.35,-3.5999999999999943,-0.02433254477864144,148.82142857142858,149.0
2013-02-05,COFFEE,144.05,-0.29999999999998295,-0.0020782819535849484,147.91428571428574,148.29166666666666
2013-02-06,COFFEE,142.1,-1.950000000000017,-0.013536966331135103,147.04999999999998,147.57999999999998
2013-02-07,COFFEE,140.3,-1.799999999999983,-0.012667135819845021,145.96428571428572,146.89833333333334
2013-02-08,COFFEE,141.05,0.75,0.005345687811831867,144.7357142857143,146.21
2013-02-11,COFFEE,140.15,-0.9000000000000057,-0.006380716058135505,142.85,145.76666666666668
2013-02-12,COFFEE,140.65,0.5,0.0035676061362825973,141.80714285714288,145.29833333333332
2013-03-01,COFFEE,142.9,2.25,0.015997156061144713,141.6,145.03166666666667
2013-03-04,COFFEE,145.95,3.049999999999983,0.02134359692092369,141.8714285714286,144.87666666666667
2013-03-05,COFFEE,140.5,-5.449999999999989,-0.037341555327166764,141.64285714285714,144.52
2013-03-06,COFFEE,140.6,0.09999999999999432,0.000711743772241924,141.68571428571428,144.16
2013-03-07,COFFEE,142.45,1.8499999999999943,0.013157894736842035,141.8857142857143,143.9116666666667
2013-03-08,COFFEE,143.35,0.9000000000000057,0.006318006318006386,142.34285714285713,143.5883333333333
2013-03-11,COFFEE,143.05,-0.29999999999998295,-0.002092779909312781,142.68571428571428,143.63333333333333
2013-03-12,COFFEE,141.65,-1.4000000000000057,-0.00978678783642084,142.50714285714284,143.77666666666667
2013-04-01,COFFEE,138.4,-3.25,-0.022943875750088272,141.42857142857142,143.73666666666668
2013-04-02,COFFEE,136.15,-2.25,-0.016257225433526035,140.80714285714285,143.5933333333333
2013-04-03,COFFEE,139.45,3.299999999999983,0.024237972824090903,140.64285714285714,143.50500000000002
2013-04-04,COFFEE,139.5,0.05000000000001137,0.00035855145213337103,140.22142857142856,143.55166666666668
2013-04-05,COFFEE,140.15,0.6500000000000057,0.00465949820788536,139.76428571428573,143.51833333333335
2013-04-08,COFFEE,135.9,-4.25,-0.030324652158401744,138.74285714285716,143.4433333333333
2013-04-09,COFFEE,135.4,-0.5,-0.00367917586460631,137.85,142.97666666666666
2013-04-10,COFFEE,136.05,0.6500000000000057,0.004800590841949726,137.5142857142857,142.62833333333336
2013-04-11,COFFEE,136.8,0.75,0.005512679162072764,137.60714285714286,142.27666666666664
2013-04-12,COFFEE,135.25,-1.5500000000000114,-0.011330409356725246,137.00714285714287,141.77166666666665
2013-05-01,COFFEE,134.5,-0.75,-0.00554528650646946,136.29285714285714,141.31666666666666
