commodity,year,month,price,price_change,price_pct_change,MA7,MA30
COFFEE,2022,12,160.33125,-0.6625000000000014,-0.0035008429264612633,163.84375,198.39895833333333
COFFEE,2023,1,157.76944444444447,-1.883333333333332,-0.011463701419546554,160.8686507936508,179.74805555555557
COFFEE,2023,2,175.65,3.3937500000000007,0.022742133583675012,166.46160714285713,166.11791666666667
COFFEE,2023,3,182.11875,0.7249999999999979,0.004312502365599687,180.04196428571427,167.37645833333335
COFFEE,2023,4,182.896875,0.9875000000000007,0.005583518931074137,180.6642857142857,172.28635416666665
COFFEE,2023,5,187.20250000000001,-0.35,-0.0017566282258259403,187.31607142857143,180.2265
COFFEE,2023,6,185.89375,-0.14999999999999858,-0.0005150347880503621,185.25580357142857,184.13041666666666
COFFEE,2023,7,163.146875,-3.3500000000000014,-0.01767246364684075,173.46294642857143,182.54135416666668
COFFEE,2023,8,162.8039561250402,-0.7060438749597893,-0.004101133087969919,162.37485087500573,178.2131318708347
COFFEE,2023,9,159.85240134262773,4.632620717426676,0.0298455564024584,161.80316885254695,175.27740606559428
COFFEE,2023,10,159.81570562318237,-0.0366957194453618,-0.0002295600137198,161.9554125130016,174.29792958636705
COFFEE,2023,11,162.22794958705188,2.412243963869514,0.0150939105419161,161.62369102543758,173.49219457260213
COFFEE,2023,12,158.97845657390525,0.07743923302914765,0.0008995535328727404,158.83851465325353,164.53889906869486
COFFEE,2024,1,162.2051566072524,-0.04346785428095707,0.00015310065731178048,162.09494473656176,161.08059204668027
COFFEE,2024,2,162.7517380610533,0.09276861667858274,0.0008953364642193208,162.45082686457732,162.1174089810489
COFFEE,2024,3,161.65016251088838,0.00041585153126510294,0.00027457584816814183,161.80234231088124,161.95210715472166
COFFEE,2024,4,162.768413182624,0.06723384743388863,0.0006246775009810997,162.62545632651515,162.4394254947105
COFFEE,2024,5,161.53281704254368,-0.15142868359866524,-0.0004757820793972451,161.83321037461073,162.39151135086462
COFFEE,2024,6,160.08398892295688,-0.193338928245268,-0.0008919238060996502,160.32457226333324,160.8399284179086
COFFEE,2024,7,159.2881624013173,0.007020864857537419,0.0004103359465129608,159.283373064713,159.99261965847444
COFFEE,2024,8,158.14660142296458,-0.07161203835898636,7.977903697167827e-06,158.4664211091131,159.11123580628026
COFFEE,2024,9,158.1169384573034,-0.006488723479892133,0.0004020651558396066,158.06950297173265,157.64780888773865
COFFEE,2024,10,159.53672341350952,0.19362902131145482,0.001911204063171686,159.28120039771844,158.98546885358704
COFFEE,2024,11,160.57713811913246,-0.027440626335644917,0.00017532179232916632,160.28408459919567,159.56358492617426
COFFEE,2024,12,162.56005626443243,0.12661246238351875,0.0011588818742338444,162.61169116067512,161.75135339125742
COFFEE,2025,1,164.85660944193054,0.0970844183016417,0.0009174035801632322,164.4115004248873,163.20158444333862
COFFEE,2025,2,164.07456384650592,0.022074437477432478,0.00039942845402054616,164.19187361843538,164.69897807330705
COFFEE,2025,3,165.16028197047308,-0.04399024298335106,6.314313934114544e-05,165.1879902121693,164.9548933029013
COFFEE,2025,4,164.72205377637266,-0.013007414015514958,0.0003666043198098334,164.7369034620537,164.9850689684395
COFFEE,2025,5,163.53579401749496,-0.23944867961508517,-0.0007465924126948933,163.5990052997141,163.955095288311
COFFEE,2025,6,162.10660077048593,0.021216101813277547,0.0006160136072702699,162.37312128789964,163.1490479524505
COFFEE,2025,7,162.02557706630773,0.11981875080066987,0.0011149224281058936,162.21603488984684,162.39734081570498
COFFEE,2025,8,161.2755525263328,-0.26185828073091727,-0.0012204250918347744,161.47332908112458,161.79933835616814
COFFEE,2025,9,160.5370056829433,0.20910123443339507,0.002029026774978524,160.5396997318333,160.81960965906043
COFFEE,2025,10,161.22445853092867,-0.055261991207521406,7.316719678776115e-05,161.0427507104222,160.70088234803887
COFFEE,2025,11,163.63364566412437,0.254994906503228,0.0018416971079681797,163.0929389879217,161.76038005604383
COFFEE,2025,12,164.63627444922602,0.056627998971214115,0.0008714692031983809,164.5117640233171,164.10272869050905
COFFEE,2026,1,167.67087093494575,0.033546289955699034,0.0005080672426828742,167.4122494305954,166.3037630486874
COFFEE,2026,2,166.08999557416521,0.10034940563537423,0.0008665749481455753,166.22933734825597,166.7826829533635
COFFEE,2026,3,168.91522834430447,-0.15920345972457356,-0.0005976869319371246,168.64157274388435,167.5326050839833
COFFEE,2026,4,168.58553257738757,0.009678244341369198,0.0005461867533662564,168.68253744016118,168.70178895569686
COFFEE,2026,5,167.22927667821224,-0.015820071897433844,0.00021439284101571935,167.5479520455026,168.52274898441613
COFFEE,2026,6,166.31962816658316,-0.08907861747974553,-0.0002362593316982803,166.43703416983126,166.89539274172913
COFFEE,2026,7,163.2185096621168,-0.015305671179153397,0.00025581423673083544,163.38913960617023,164.46187371788685
COFFEE,2026,8,164.1965146763398,0.03683184102516638,0.0004755135835504706,164.1673064076113,164.12729434161994
COFFEE,2026,9,164.06584891956766,-0.14179142350243518,-0.00029335008951139504,164.21117404228906,164.14921298802403
COFFEE,2026,10,164.0129589577546,0.18315391133394004,0.0017212943677428936,163.7321289602617,163.73173749853908
COFFEE,2026,11,166.24601396630266,-0.08476086746805231,0.00014423595966323982,166.10073469735008,165.03744217214737
COFFEE,2026,12,168.19903999646456,0.24254717486258418,0.001749299017158787,167.8968461051605,166.86441772360914
COTTON,2000,1,52.6075,0.3785714285714284,0.007365704717269929,52.63785714285714,
COTTON,2000,2,56.458888888888886,0.36111111111111116,0.006834015074570466,55.474761904761905,
COTTON,2000,3,60.17,0.8287500000000003,0.014026409678645449,58.41303571428571,
COTTON,2000,4,56.3325,-0.9812500000000002,-0.015930204960985263,58.39696428571428,56.70558333333333
COTTON,2000,5,58.818999999999996,0.6479999999999997,0.011185674368175458,57.30471428571428,57.574733333333334
COTTON,2000,6,58.37375,-0.6974999999999998,-0.011562561261527713,59.49178571428571,58.449875
COTTON,2000,7,52.6875,-0.08000000000000007,-0.0003044480169257745,53.94392857142857,57.10366666666667
COTTON,2000,8,60.14444444444444,0.6355555555555554,0.011093966663045844,57.881428571428565,57.21566666666667
COTTON,2000,9,64.065,0.1812500000000004,0.0030061512352087625,62.972142857142856,58.328625
COTTON,2000,10,64.03333333333333,0.13111111111111107,0.002086465220416289,63.9768253968254,60.0802962962963
COTTON,2000,11,64.56125,0.13000000000000078,0.002119817048110175,64.17303571428572,62.89033333333333
COTTON,2000,12,65.635,0.023749999999999716,0.0005539962202056881,65.24214285714285,64.25408333333333
COTTON,2001,1,60.30777777777777,-0.4966666666666673,-0.007413319370322843,62.24460317460317,63.97662962962963
COTTON,2001,2,59.38625,-0.2774999999999998,-0.00453902671481775,59.96232142857143,62.8575
COTTON,2001,3,53.3675,-0.8912499999999994,-0.01540231787389925,55.61035714285714,60.57525
COTTON,2001,4,45.937777777777775,-0.7144444444444444,-0.013529273531494421,48.27650793650794,56.031925925925925
COTTON,2001,5,44.75,-0.01888888888888908,-0.00023846766058988953,45.145873015873015,51.33785185185186
COTTON,2001,6,41.48375,-0.5200000000000005,-0.011411316598212963,42.74125,46.900958333333335
COTTON,2001,7,41.035555555555554,0.0433333333333334,0.0011350034064354223,41.114603174603175,43.72677777777778
COTTON,2001,8,40.895,-0.36874999999999947,-0.00902694731145085,41.26857142857143,42.265375
COTTON,2001,9,37.27125,-0.24375000000000036,-0.00636619838347445,38.628571428571426,40.77045833333333
COTTON,2001,10,32.39,-0.4490000000000002,-0.01243524059162498,33.835142857142856,38.4936
COTTON,2001,11,31.415,0.09625000000000039,0.0034039075498601373,31.240357142857142,35.57725
COTTON,2001,12,35.805,0.4162499999999998,0.012961877389254162,34.275535714285716,33.829
COTTON,2002,1,37.175,0.11624999999999996,0.0033080448492336374,36.75482142857143,33.78475
COTTON,2002,2,37.78125,0.1749999999999998,0.004760668302554687,37.59928571428571,35.104625
COTTON,2002,3,36.4,-0.11125000000000013,-0.0016015152229970752,36.57535714285714,36.48025
COTTON,2002,4,37.717,-0.05,-0.00119813204118496,37.766714285714286,37.2586
COTTON,2002,5,32.7975,-0.22999999999999954,-0.005321830588261939,34.29607142857143,36.59704166666666
COTTON,2002,6,39.1725,0.6074999999999999,0.01709379198061376,36.94767857142857,36.39825
COTTON,2002,7,45.704,0.4670000000000002,0.012216176718759379,43.763999999999996,38.21683333333333
COTTON,2002,8,45.254999999999995,0.08624999999999972,0.0023334060898677874,45.60285714285714,40.83620833333333
COTTON,2002,9,43.43333333333333,-0.4111111111111114,-0.009320611566214977,44.072857142857146,43.626555555555555
COTTON,2002,10,42.49333333333333,0.12333333333333406,0.0033917039419608555,42.61190476190476,44.31981481481481
COTTON,2002,11,48.03625,0.5912499999999996,0.013824363172530324,45.96964285714286,44.264375
COTTON,2002,12,48.08777777777778,0.1833333333333332,0.0041968027033513,47.59857142857143,45.02974074074074
COTTON,2003,1,51.44,0.3114285714285714,0.0064488761582012005,50.663877551020406,46.824619047619045
COTTON,2003,2,51.76875,0.11750000000000062,0.002522833367714225,51.57482142857143,49.07425
COTTON,2003,3,52.78125,0.8074999999999992,0.016017537668270288,51.23964285714286,50.278708333333334
COTTON,2003,4,57.5488888888889,-0.08888888888888855,-0.001474905984090278,57.022222222222226,52.75277777777778
COTTON,2003,5,52.46125,-0.4812500000000002,-0.007796892716227075,54.38410714285714,53.863708333333335
COTTON,2003,6,51.76777777777777,0.16888888888888923,0.003635828046079377,51.28047619047619,53.876925925925924
COTTON,2003,7,58.864444444444445,0.4899999999999996,0.008623019974001112,57.01206349206349,54.635851851851854
COTTON,2003,8,56.165,-0.6612499999999999,-0.011169608766734927,57.47696428571429,54.84404166666666
COTTON,2003,9,59.351,0.968,0.016621637752757427,57.61328571428571,56.42493333333333
COTTON,2003,10,67.8925,0.8837500000000009,0.013240749841774263,65.15803571428572,59.54870833333333
COTTON,2003,11,76.285,0.18999999999999945,0.0031107237869218863,73.85214285714285,63.52954166666667
COTTON,2003,12,68.998,-0.27499999999999997,-0.003526098377110339,70.66214285714285,67.8724
COTTON,2004,1,74.87714285714286,0.5642857142857147,0.008189407185277215,72.89551020408163,71.37214285714286
COTTON,2004,2,67.62666666666667,-0.8711111111111115,-0.011894819575667133,70.36650793650794,71.92514814814814
COTTON,2004,3,66.953,-0.17999999999999974,-0.0021415556941482604,67.37642857142858,69.96793333333333
COTTON,2004,4,61.457142857142856,-0.8371428571428581,-0.013213345130152845,63.17081632653061,68.16971428571428
COTTON,2004,5,63.04625,0.5487500000000001,0.009267903806443663,61.94767857142857,65.31479166666666
COTTON,2004,6,57.28888888888889,-0.553333333333333,-0.008651013210162211,59.46873015873015,62.86244444444445
COTTON,2004,7,46.715,-1.44625,-0.024449785370941862,50.73875,58.632083333333334
COTTON,2004,8,44.79888888888889,-0.39777777777777756,-0.008562650023364466,45.527142857142856,53.912925925925926
COTTON,2004,9,52.3,1.0287499999999996,0.02532371192751479,49.4625,50.14908333333333
COTTON,2004,10,47.75,-0.8075000000000001,-0.016049589366426448,49.73089285714286,48.324666666666666
COTTON,2004,11,44.018,-0.044999999999999596,-0.0008951308582595796,44.84285714285714,47.508966666666666
COTTON,2004,12,45.18375,-0.25375000000000014,-0.005159401437636199,45.25982142857143,47.16316666666667
COTTON,2005,1,45.82875,0.5350000000000001,0.012266576187724913,44.80196428571429,45.530499999999996
COTTON,2005,2,43.68555555555556,-0.18222222222222229,-0.0036478127668868885,44.52619047619047,44.76185185185185
COTTON,2005,3,50.757777777777775,0.9666666666666662,0.020397956146551134,48.04730158730159,45.605518518518515
COTTON,2005,4,52.62875,-0.08124999999999982,-0.001472843127593125,52.35303571428572,47.63733333333334
COTTON,2005,5,55.50111111111111,0.23111111111111093,0.0049261383125680895,54.616190476190475,50.24211111111111
COTTON,2005,6,47.5175,-1.0149999999999997,-0.018934295973167738,50.745,52.152375000000006
COTTON,2005,7,51.95625,0.3987499999999997,0.00937029024725601,50.09321428571429,52.03941666666667
COTTON,2005,8,49.453,-0.3019999999999996,-0.00615023195698845,50.54857142857143,51.3275
COTTON,2005,9,49.61875,0.30874999999999986,0.006566602394725587,48.901964285714286,49.77970833333333
COTTON,2005,10,53.52875,0.7874999999999996,0.015488773211922087,51.81464285714286,50.49358333333333
COTTON,2005,11,51.23555555555556,-0.5755555555555555,-0.010512526531968,52.579047619047614,50.9222962962963
COTTON,2005,12,50.40625,0.3362499999999997,0.006877963892478163,49.9175,51.076375
COTTON,2006,1,55.26,0.25375000000000014,0.004749913949760387,53.95875,52.14125
COTTON,2006,2,56.37625,0.06625000000000011,0.0013503080627254372,56.097142857142856,53.02025
COTTON,2006,3,54.37875,-0.10749999999999993,-0.0018501427712235875,55.17285714285715,53.95933333333333
COTTON,2006,4,53.0925,-0.3537499999999998,-0.006387040633409513,53.52142857142857,54.827625
COTTON,2006,5,50.077,-0.0230000000000004,-0.00022782352447660008,50.64271428571429,53.6863
COTTON,2006,6,52.505,0.0812500000000007,0.0015893481646150876,51.93875,52.331375
COTTON,2006,7,49.61375,-0.10125000000000028,-0.001266034036146826,50.44571428571429,51.376958333333334
COTTON,2006,8,54.71333333333333,0.2055555555555557,0.004103496283128334,53.30714285714286,51.47251851851851
COTTON,2006,9,51.2575,-0.3387500000000001,-0.006355733653822912,52.659107142857145,52.20520833333333
COTTON,2006,10,48.45666666666667,-0.2333333333333335,-0.004471797365193899,49.2252380952381,51.51829629629629
COTTON,2006,11,49.4275,0.020000000000000462,0.00044559647066782495,49.032678571428576,51.01716666666667
COTTON,2006,12,51.405,0.6737499999999992,0.013490547821008385,50.066785714285714,49.90775
COTTON,2007,1,54.595555555555556,0.02444444444444511,0.0005466827830787448,54.20714285714286,50.641814814814815
COTTON,2007,2,53.27125,-0.3075000000000001,-0.005664917248902462,53.84357142857143,52.10508333333333
COTTON,2007,3,54.88375,0.29000000000000004,0.005729291999272512,54.22678571428571,53.39125
COTTON,2007,4,52.3625,-0.4300000000000006,-0.008059347570278525,53.39017857142857,53.990208333333335
COTTON,2007,5,47.172222222222224,-0.33444444444444427,-0.006064431345929111,48.42650793650794,52.41166666666666
COTTON,2007,6,51.30875,0.4362500000000002,0.008995381340522888,49.934821428571425,51.20754166666667
COTTON,2007,7,61.37888888888889,1.5166666666666666,0.027165062576191713,57.321269841269846,51.852185185185185
COTTON,2007,8,61.3625,-0.75,-0.011838999687967325,62.62571428571429,54.88679166666667
COTTON,2007,9,58.81625,0.10625000000000018,0.0018429872527215248,59.36946428571429,58.01916666666666
COTTON,2007,10,61.428,0.3769999999999996,0.006487961516608321,60.32157142857143,60.40893333333334
COTTON,2007,11,64.345,-0.09374999999999997,-0.0014126447230508503,63.739999999999995,61.20604166666667
COTTON,2007,12,61.4275,0.26625000000000015,0.0052856369428284505,61.63017857142857,61.360625
COTTON,2008,1,68.825,0.5887499999999992,0.00908386884368205,66.92107142857142,63.28308333333333
COTTON,2008,2,68.185,-0.3674999999999997,-0.005248508901400937,68.55232142857143,65.28908333333334
COTTON,2008,3,83.33875,1.8800000000000008,0.030559374660513797,78.38553571428572,68.917625
COTTON,2008,4,72.15555555555555,-0.8777777777777784,-0.009915265600739688,74.63079365079365,72.6922962962963
COTTON,2008,5,68.87375,-0.2937499999999993,-0.003244024054182425,70.08321428571428,73.39920833333333
COTTON,2008,6,66.25333333333333,-0.2411111111111113,-0.0027608862871745118,67.10857142857142,72.42081481481482
COTTON,2008,7,67.94777777777777,0.10999999999999943,0.0018965505570353448,67.75396825396825,69.06196296296297
COTTON,2008,8,67.67,-0.4187499999999993,-0.005867107539936913,68.04196428571429,67.86775
COTTON,2008,9,64.22200000000001,-0.5109999999999999,-0.007747680805213519,65.84885714285716,67.1866
COTTON,2008,10,53.0275,-1.5912500000000005,-0.027791315496741374,57.17946428571428,64.59637500000001
COTTON,2008,11,42.52375,-1.2487499999999994,-0.0271106558884956,46.379642857142855,59.059041666666666
COTTON,2008,12,43.296,0.3979999999999997,0.01134669442281146,42.492000000000004,51.52909999999999
COTTON,2009,1,49.074285714285715,0.46285714285714313,0.011735062101100757,46.70938775510204,46.63209523809524
COTTON,2009,2,48.46111111111111,-0.18222222222222234,-0.0034840273894562565,49.086190476190474,45.6277037037037
COTTON,2009,3,40.94222222222223,-0.2444444444444448,-0.004746149464434488,42.729523809523805,45.608296296296295
COTTON,2009,4,47.30571428571428,0.7971428571428569,0.018070691536605073,44.63632653061224,45.91176190476191
COTTON,2009,5,58.480000000000004,1.4887500000000005,0.02916377223301385,54.050714285714285,47.300958333333334
COTTON,2009,6,56.18300000000001,-0.4219999999999999,-0.00690304788349707,57.400285714285715,50.27023333333334
COTTON,2009,7,56.714999999999996,0.5362499999999999,0.00956739055993175,56.119285714285716,54.417833333333334
COTTON,2009,8,60.93,0.20624999999999985,0.0034847900749244254,59.31982142857143,57.37233333333333
COTTON,2009,9,57.92555555555556,-0.303333333333333,-0.00446926740772181,58.81952380952381,57.8257037037037
COTTON,2009,10,61.7525,0.6712500000000006,0.010987598435834387,60.15392857142857,58.793125
COTTON,2009,11,67.50333333333333,0.19333333333333275,0.003168405743239578,66.07222222222222,61.25588888888889
COTTON,2009,12,71.51888888888888,0.8766666666666667,0.012808681058411767,69.60825396825398,64.09177777777778
COTTON,2010,1,73.57571428571428,-0.2171428571428566,-0.002728814505129329,73.54142857142857,68.00552380952381
COTTON,2010,2,70.436,0.15999999999999942,0.0026489438547714996,70.62100000000001,70.3456
COTTON,2010,3,81.451,0.6079999999999997,0.00866678183589862,79.16685714285714,73.59256666666667
COTTON,2010,4,80.26428571428572,-0.33428571428571485,-0.004113122078489928,80.67653061224489,76.12338095238094
COTTON,2010,5,80.34125,0.28000000000000114,0.0038354751169417116,79.9,78.02629166666667
COTTON,2010,6,79.29444444444444,0.1300000000000002,0.0017474378559265554,79.20730158730159,80.06122222222221
COTTON,2010,7,80.74625,-0.5475000000000012,-0.0067388366407084375,81.09357142857144,80.1215
COTTON,2010,8,84.49777777777778,1.065555555555556,0.013467736968727745,82.74301587301586,80.71029629629629
COTTON,2010,9,90.75375,0.5150000000000006,0.005904142720532063,88.58357142857143,83.02179166666667
COTTON,2010,10,104.71875,2.338749999999999,0.02417461444956085,98.30392857142857,87.85308333333333
COTTON,2010,11,140.922,3.0600000000000014,0.026429992170807548,129.95457142857143,101.31086666666666
COTTON,2010,12,137.80625,-0.40125000000000094,-0.0024225459376440123,140.2955357142857,118.11033333333333
COTTON,2011,1,143.93375,1.375,0.00987884039905295,141.20517857142858,131.2105
COTTON,2011,2,177.34333333333336,4.666666666666667,0.029429322002246332,164.70396825396827,146.15792592592595
COTTON,2011,3,206.34666666666666,1.663333333333333,0.008788450454902468,198.7120634920635,162.9327037037037
COTTON,2011,4,201.965,-0.651250000000001,-0.0028806851629865748,202.83589285714288,181.07116666666667
COTTON,2011,5,159.87444444444446,-6.158888888888886,-0.03441649094583038,178.01634920634922,190.3011111111111
COTTON,2011,6,154.65375,0.7162499999999987,0.006046442852089763,154.25464285714287,183.57549999999998
COTTON,2011,7,138.52125,-5.43,-0.039617025098147886,149.4542857142857,169.05795833333332
COTTON,2011,8,101.761,-0.5870000000000004,-0.00543773369964397,108.34628571428573,143.15550000000002
COTTON,2011,9,108.65125,1.25,0.0121408601746663,104.46875,125.202625
COTTON,2011,10,101.32625,-1.2762499999999994,-0.010996723949368186,104.49392857142858,112.032875
COTTON,2011,11,98.33777777777777,-0.14111111111111224,-0.0013373762299439332,99.46857142857144,102.89225925925926
COTTON,2011,12,91.01375,-1.5099999999999998,-0.015579885544470911,94.05910714285714,100.68304166666667
COTTON,2012,1,96.035,1.0662500000000001,0.012279189004439613,93.78732142857143,97.303375
COTTON,2012,2,93.67875,-0.6349999999999998,-0.006641650752205562,95.09660714285715,95.29833333333332
COTTON,2012,3,89.8325,-0.32624999999999993,-0.003348881554761838,90.92535714285714,93.37133333333333
COTTON,2012,4,90.63888888888889,0.5555555555555556,0.00644268211110711,90.22031746031746,92.53622222222222
COTTON,2012,5,84.91555555555556,-1.558888888888889,-0.0177390357395478,87.65206349206349,90.55477777777777
COTTON,2012,6,71.41875,-0.4250000000000007,-0.0038913091980795115,74.75214285714286,85.66929166666667
COTTON,2012,7,71.14,-0.6899999999999993,-0.009341770125552177,72.31730158730159,80.54677777777778
COTTON,2012,8,73.47375,0.4425000000000008,0.006451356612578662,71.84785714285715,75.43424999999999
COTTON,2012,9,74.975,-0.008750000000000924,9.008578258313648e-05,75.04928571428572,72.9855
COTTON,2012,10,70.584,-0.14699999999999988,-0.00188378170487066,71.57385714285715,72.70676666666667
COTTON,2012,11,70.07625,-0.0600000000000005,-0.0007978255758875627,70.46785714285714,72.408
COTTON,2012,12,73.29125,0.5300000000000011,0.007383045442878825,71.74839285714286,71.83137500000001
COTTON,2013,1,75.28,0.062499999999999986,0.0008448112696800125,74.85142857142857,71.97241666666667
COTTON,2013,2,82.09375,0.7737499999999997,0.010433973863585137,79.51196428571428,74.18733333333334
COTTON,2013,3,86.0275,0.6899999999999995,0.00822269349367065,84.28214285714286,77.80516666666666
COTTON,2013,4,86.623,-0.175,-0.00195872241108522,87.0987142857143,82.12303333333332
COTTON,2013,5,85.32000000000001,0.11250000000000074,0.0014982522125917626,84.83928571428572,84.846375
COTTON,2013,6,85.6175,0.4474999999999998,0.005361955364205812,85.28803571428571,85.76766666666666
COTTON,2013,7,84.531,-0.49300000000000066,-0.005283593734980841,85.19071428571428,85.47346666666667
COTTON,2013,8,87.42999999999999,0.6162500000000009,0.007121729426883,86.05785714285715,85.39795833333334
COTTON,2013,9,83.80333333333334,-0.4644444444444452,-0.004955380151101766,85.18539682539682,85.49862962962963
COTTON,2013,10,83.89333333333333,-0.27888888888888785,-0.0031898150088222337,84.48507936507936,85.16381481481481
COTTON,2013,11,76.75375,-0.6862500000000011,-0.008048489013281188,78.92160714285714,83.67254166666666
COTTON,2013,12,79.61111111111111,0.5755555555555563,0.007223547226194988,78.1631746031746,81.24914814814815
COTTON,2014,1,83.40285714285714,-0.06714285714285691,-0.0007473367160875855,82.68591836734694,80.66847619047618
COTTON,2014,2,86.765,0.7225000000000001,0.0085405519605212,85.02857142857142,80.95112499999999
COTTON,2014,3,90.06375,0.4787499999999998,0.005356238930024025,88.72357142857143,83.72858333333333
COTTON,2014,4,90.87222222222222,-0.3533333333333341,-0.0038264124060220775,91.32714285714286,87.24766666666667
COTTON,2014,5,93.14125,0.28500000000000003,0.00340986382028995,92.25999999999999,89.78695833333333
COTTON,2014,6,85.79777777777778,-0.6311111111111103,-0.006923446534039954,88.08603174603175,90.4492962962963
COTTON,2014,7,74.29444444444444,-1.8755555555555565,-0.0233982323774335,78.85761904761904,87.39574074074073
COTTON,2014,8,63.5475,-0.7137499999999992,-0.010226740972660776,66.61035714285714,80.69333333333334
COTTON,2014,9,67.937,0.7579999999999998,0.01171444141305448,66.15799999999999,73.10073333333334
COTTON,2014,10,64.15625,-0.8137500000000006,-0.011163425187159787,65.95625,67.73108333333333
COTTON,2014,11,63.0725,-0.2699999999999996,-0.004161493971584688,63.80607142857143,65.29941666666667
COTTON,2014,12,60.467999999999996,-0.13999999999999985,-0.00220742378759071,61.243857142857145,64.27106666666666
COTTON,2015,1,60.28142857142858,-0.11571428571428607,-0.0018527665987472573,60.23448979591837,62.34209523809523
COTTON,2015,2,61.69555555555556,0.3055555555555556,0.0050591389910082,61.05952380952382,61.315259259259264
COTTON,2015,3,62.49666666666667,-0.1399999999999998,-0.0021375191051504552,62.80730158730158,61.275888888888886
COTTON,2015,4,65.14857142857143,0.548571428571429,0.008842154743608258,63.2161224489796,61.9567619047619
COTTON,2015,5,66.11874999999999,-0.0050000000000007885,1.8096303031749647e-06,66.19946428571428,63.42133333333334
COTTON,2015,6,64.356,-0.09500000000000026,-0.0013691638440229198,64.76457142857143,64.36126666666667
COTTON,2015,7,65.7125,0.1800000000000015,0.0028725315764012126,65.31089285714286,65.13366666666667
COTTON,2015,8,64.10374999999999,0.02499999999999858,0.000559862836601862,64.65785714285714,65.11099999999999
COTTON,2015,9,63.35555555555556,-0.17999999999999894,-0.0027055426507948217,63.451587301587296,64.50048148148147
COTTON,2015,10,60.97125,-0.3000000000000007,-0.004387069565876737,61.69696428571429,63.725291666666664
COTTON,2015,11,62.14,0.016666666666667298,0.0003241379432667223,62.02936507936508,62.7504074074074
COTTON,2015,12,62.92888888888889,0.2077777777777775,0.0034542780024160776,62.38031746031746,62.2495925925926
COTTON,2016,1,61.887142857142855,-0.3028571428571425,-0.004798041239671415,62.73571428571428,62.1755238095238
COTTON,2016,2,60.06699999999999,-0.26900000000000046,-0.00439820960357887,60.88842857142858,62.024766666666665
COTTON,2016,3,57.92666666666667,-0.19444444444444445,-0.003282449713960989,58.42349206349206,60.96
COTTON,2016,4,59.64125,0.5449999999999999,0.009308486117000575,58.54178571428571,59.72525
COTTON,2016,5,61.82222222222222,-0.08666666666666682,-0.0012581410805059335,61.608253968253976,59.605259259259256
COTTON,2016,6,64.60625,0.5025000000000005,0.008180698123448125,63.01464285714286,60.502583333333334
COTTON,2016,7,65.455,0.7987500000000001,0.012047525804306862,64.65946428571428,62.22775
COTTON,2016,8,73.561,-0.1260000000000005,-0.0015176967778399403,72.20857142857143,65.71863333333333
COTTON,2016,9,68.34,-0.3637499999999996,-0.00518077074239705,69.60375,68.31675
COTTON,2016,10,68.12625,0.25000000000000006,0.003834446879178637,68.36660714285713,69.42045833333333
COTTON,2016,11,68.50333333333333,-0.05888888888888902,-0.0008222250212449779,68.22555555555556,69.72407407407407
COTTON,2016,12,71.8125,0.40625,0.005968117879005575,70.70964285714285,68.992875
COTTON,2017,1,72.88222222222223,0.07222222222222285,0.0011033433052061112,72.40619047619047,69.96300000000001
COTTON,2017,2,75.89125,0.4349999999999987,0.006083475254813626,74.93535714285714,71.83595833333334
COTTON,2017,3,77.03875,0.18375000000000163,0.0024856458005393127,76.43821428571428,73.85920833333333
COTTON,2017,4,74.75625,-0.3200000000000003,-0.004123265373217462,75.68642857142856,75.05449999999999
COTTON,2017,5,79.462,0.7450000000000003,0.01000510092788604,78.14414285714285,76.43083333333333
COTTON,2017,6,76.22625,-0.8812500000000014,-0.010982648785377512,77.46553571428572,77.13933333333333
COTTON,2017,7,71.9425,-0.875,-0.0115056674074334,74.10303571428571,76.51458333333333
COTTON,2017,8,70.99,0.12333333333333327,0.001988790282224578,70.86269841269842,75.06781481481481
COTTON,2017,9,73.8325,0.18374999999999986,0.002999354993679062,72.62071428571429,73.28875
COTTON,2017,10,68.80555555555556,-0.31888888888888783,-0.004491079675370167,70.44,71.70422222222221
COTTON,2017,11,68.6075,0.15124999999999922,0.0022458136154924874,68.64625,70.64266666666667
COTTON,2017,12,74.30625,0.48249999999999993,0.0073234162923594874,72.44142857142857,70.93204166666666
COTTON,2018,1,79.26,0.9744444444444456,0.012960900802984777,76.94349206349207,72.0127037037037
COTTON,2018,2,76.765,-0.6537500000000005,-0.008140392651715338,78.29821428571428,74.57758333333334
COTTON,2018,3,83.9575,0.8537499999999998,0.011188335631423787,81.04607142857142,77.60879166666668
COTTON,2018,4,82.41111111111111,0.04555555555555517,0.0007246745531151665,82.67555555555556,80.10229629629629
COTTON,2018,5,85.26,0.10333333333333411,0.0012925845356043003,84.6784126984127,81.93781481481481
COTTON,2018,6,93.10125,1.3237499999999986,0.015482331367472813,89.7219642857143,85.00470833333333
COTTON,2018,7,85.87,-0.6633333333333332,-0.0062131368019431345,88.22015873015874,86.67725925925926
COTTON,2018,8,88.07375,-0.42249999999999943,-0.004796632481089713,88.03589285714285,88.00333333333333
COTTON,2018,9,82.50375,-0.3874999999999993,-0.004430414917620525,84.17232142857144,87.65579166666666
COTTON,2018,10,77.033,-0.43900000000000006,-0.005122276082380989,78.63657142857143,84.2715
COTTON,2018,11,78.32000000000001,-0.24875000000000108,-0.003125832234896912,78.15321428571428,81.4345
